time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.116,0.11400000000000002,0.113,0.0012649110640673528,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,23,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.11900000000000001,0.11760000000000001,0.117,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,24,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.122,0.1212,0.121,0.0007483314773547889,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,25,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.126,0.1258,0.126,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,26,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.131,0.1298,0.13,0.0007483314773547889,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,27,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.136,0.1338,0.133,0.0011661903789690613,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,28,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.137,0.136,0.136,0.0006324555320336764,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,29,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.14100000000000001,0.1398,0.14,0.0007483314773547889,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,30,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.147,0.1462,0.146,0.0007483314773547889,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,31,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.15,0.1476,0.148,0.0014966629547095778,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,32,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.152,0.1508,0.151,0.0007483314773547889,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,33,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.157,0.156,0.156,0.0006324555320336764,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,34,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.158,0.1568,0.157,0.001166190378969061,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,35,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.165,0.1628,0.163,0.0013266499161421613,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,36,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.166,0.16460000000000002,0.165,0.001019803902718558,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,37,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.169,0.16840000000000002,0.169,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,38,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.17200000000000001,0.17300000000000001,0.17240000000000003,0.17200000000000001,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,39,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.17400000000000002,0.177,0.175,0.17400000000000002,0.0012649110640673396,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,40,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.181,0.185,0.18239999999999998,0.182,0.0014966629547095778,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,41,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.185,0.18359999999999999,0.183,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,42,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.004200000000000001,0.004,0.0004,0.0,0.0,0.0,0.0,0.0,0.186,0.188,0.18680000000000002,0.187,0.0007483314773547889,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,43,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.191,0.19000000000000003,0.19,0.0008944271909999167,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,44,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.199,0.1976,0.198,0.001019803902718558,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,45,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.199,0.2,0.1992,0.199,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,46,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0.20400000000000001,0.2022,0.202,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,47,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.20400000000000001,0.20500000000000002,0.2044,0.20400000000000001,0.0004898979485566361,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,48,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.215,0.2138,0.214,0.0007483314773547889,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,49,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.214,0.2132,0.213,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,50,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.219,0.21760000000000002,0.218,0.0010198039027185578,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,51,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.225,0.2226,0.223,0.0014966629547095778,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,52,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.227,0.22640000000000002,0.226,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,53,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.23,0.2298,0.23,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,54,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.231,0.23040000000000002,0.231,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,55,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.23600000000000002,0.23600000000000002,0.23600000000000004,0.23600000000000002,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,56,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.0044,0.004,0.0004898979485566356,0.0,0.0,0.0,0.0,0.0,0.23700000000000002,0.243,0.2406,0.241,0.00233238075793811,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,57,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.004200000000000001,0.004,0.0004,0.0,0.0,0.0,0.0,0.0,0.246,0.248,0.2472,0.247,0.0007483314773547889,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,58,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.248,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,59,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.255,0.25439999999999996,0.254,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,60,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.254,0.2528,0.253,0.0007483314773547889,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,61,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.256,0.255,0.255,0.0006324555320336764,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,62,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.264,0.26380000000000003,0.264,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,63,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.0044,0.004,0.0004898979485566356,0.0,0.0,0.0,0.0,0.0,0.266,0.27,0.2676,0.267,0.0016248076809271936,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,64,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.004600000000000001,0.005,0.0004898979485566356,0.0,0.0,0.0,0.0,0.0,0.267,0.27,0.2688,0.269,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,65,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.004200000000000001,0.004,0.0004,0.0,0.0,0.0,0.0,0.0,0.273,0.275,0.27380000000000004,0.274,0.0007483314773547889,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,66,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.277,0.2766,0.277,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,67,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.0048000000000000004,0.005,0.0004,0.0,0.0,0.0,0.0,0.0,0.279,0.281,0.2796,0.279,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,68,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.0046,0.005,0.0004898979485566356,0.0,0.0,0.0,0.0,0.0,0.28700000000000003,0.291,0.2888,0.289,0.0015999999999999764,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,69,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.28700000000000003,0.289,0.2882,0.28800000000000003,0.0007483314773547653,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,70,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.292,0.29059999999999997,0.291,0.001019803902718558,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,71,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.004200000000000001,0.004,0.0004,0.0,0.0,0.0,0.0,0.0,0.294,0.296,0.2954,0.296,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,72,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.0044,0.004,0.0004898979485566356,0.0,0.0,0.0,0.0,0.0,0.295,0.298,0.2964,0.296,0.001019803902718558,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,73,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.301,0.303,0.30199999999999994,0.302,0.0008944271909999167,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,74,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0.307,0.306,0.306,0.0006324555320336764,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,75,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.309,0.3084,0.308,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,76,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.004600000000000001,0.005,0.0004898979485566356,0.0,0.0,0.0,0.0,0.0,0.312,0.317,0.3142,0.314,0.0017204650534085267,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,77,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.317,0.319,0.318,0.318,0.0006324555320336764,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,78,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.32,0.3182,0.319,0.0014696938456699082,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,79,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.0048000000000000004,0.005,0.00039999999999999996,0.0,0.0,0.0,0.0,0.0,0.319,0.321,0.32020000000000004,0.32,0.000748331477354789,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,80,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.326,0.328,0.32680000000000003,0.327,0.0007483314773547889,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,81,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.332,0.33080000000000004,0.331,0.0007483314773547889,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,82,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.331,0.333,0.3322,0.332,0.0007483314773547889,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,83,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.337,0.3362,0.336,0.0007483314773547889,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,84,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.337,0.34,0.339,0.34,0.0012649110640673528,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,85,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.34500000000000003,0.34280000000000005,0.342,0.0011661903789690613,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,86,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.34800000000000003,0.35000000000000003,0.34880000000000005,0.34900000000000003,0.0007483314773547889,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,87,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.34800000000000003,0.35100000000000003,0.3496,0.35000000000000003,0.001019803902718558,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,88,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.356,0.35439999999999994,0.354,0.001019803902718558,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,89,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.363,0.3616,0.362,0.001019803902718558,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,90,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.363,0.36160000000000003,0.362,0.001019803902718558,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,91,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.363,0.367,0.366,0.367,0.0015491933384829681,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,92,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.363,0.366,0.3644,0.365,0.001200000000000001,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,93,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.372,0.374,0.373,0.373,0.0006324555320336764,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,94,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.382,0.38,0.379,0.001264911064067353,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,95,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.38,0.3786,0.379,0.001019803902718558,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,96,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.384,0.386,0.385,0.385,0.0006324555320336764,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,97,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.388,0.391,0.38920000000000005,0.389,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,98,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.392,0.3912,0.392,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,99,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.395,0.39480000000000004,0.395,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,100,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.398,0.3962,0.396,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,101,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.401,0.405,0.40280000000000005,0.403,0.001326649916142161,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,102,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.404,0.406,0.40540000000000004,0.406,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,103,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.40700000000000003,0.40900000000000003,0.40820000000000006,0.40900000000000003,0.0009797958971132722,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,104,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.40900000000000003,0.41300000000000003,0.41159999999999997,0.41200000000000003,0.0014966629547095778,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,105,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.419,0.41719999999999996,0.417,0.0009797958971132586,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,106,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.41500000000000004,0.42,0.4166,0.41600000000000004,0.0018547236990991197,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,107,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.418,0.424,0.4208,0.421,0.0019390719429665333,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,108,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.428,0.42539999999999994,0.425,0.0014966629547095778,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,109,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.006,0.005200000000000001,0.005,0.0004,0.0,0.0,0.0,0.0,0.0,0.431,0.433,0.4324,0.433,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,110,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.006,0.0058,0.006,0.0004,0.0,0.0,0.0,0.0,0.0,0.434,0.437,0.43499999999999994,0.435,0.001095445115010333,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,111,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.006,0.0054,0.005,0.0004898979485566356,0.0,0.0,0.0,0.0,0.0,0.438,0.443,0.4406,0.441,0.0016248076809271934,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,112,0,416,False,AttentionBackend.FLASHINFER
