time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002655999999999949,0.0027199999999999135,0.0026877999999999477,0.002687999999999988,2.0242529486197177e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,27,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002655999999999949,0.0027200000000000275,0.002694399999999973,0.0027199999999999135,3.135346870759796e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,28,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002655999999999949,0.0027200000000000275,0.0026878000000000154,0.002687999999999988,2.8400000000014693e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,29,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002655999999999949,0.002784999999999968,0.0027329999999999932,0.002751999999999953,4.364401448080715e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,30,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002655999999999949,0.002751999999999953,0.0026879999999999656,0.002656000000000063,4.047715405013279e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,31,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002655999999999949,0.0027200000000000275,0.002687800000000016,0.0026880000000001018,2.8399999999989886e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,32,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002655999999999949,0.0027520000000000665,0.0027072000000000116,0.0026880000000001018,3.840000000000906e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,33,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002687999999999988,0.0027839999999999918,0.002751800000000003,0.0027520000000000665,3.487348563020897e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,34,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026880000000001018,0.0027839999999999918,0.0027327999999999745,0.0027199999999999135,3.263372488697133e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,35,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002687999999999988,0.0027839999999999918,0.002732799999999975,0.002751999999999953,3.8399999999993906e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,36,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002751999999999953,0.002975999999999999,0.002847799999999961,0.00284699999999998,7.297232352065279e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,37,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027839999999999918,0.0030080000000000384,0.0028736000000000104,0.00284800000000007,7.408535617787146e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,38,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028479999999999565,0.0031680000000000063,0.0029631999999999836,0.002912000000000035,0.00011555500854571648,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,39,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00294399999999996,0.0031359999999999674,0.0030082000000000108,0.0030080000000000384,7.01096284400186e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,40,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002975999999999999,0.0034239999999999783,0.0031359999999999904,0.0031359999999999674,0.00016441897700690666,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,41,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002975999999999999,0.0031359999999999674,0.003065599999999995,0.003104000000000042,6.205030217494634e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,42,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002911000000000058,0.0031689999999999826,0.003001599999999985,0.002975999999999999,8.971644219426819e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,43,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030079999999999244,0.0031680000000000063,0.0030592000000000097,0.0030080000000000384,6.589203290232442e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,44,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030079999999999244,0.00326400000000001,0.003142399999999998,0.003136000000000081,8.195999023916785e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,45,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031029999999999517,0.0032959999999999357,0.00320619999999999,0.003231999999999971,6.558170476588849e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,46,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003199999999999932,0.0033279999999999746,0.0032637999999999695,0.003231999999999971,5.366712215128429e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,47,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030720000000000027,0.0032630000000000337,0.003161400000000003,0.003136000000000081,6.495413766650846e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,48,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003104000000000042,0.0034239999999999783,0.003232000000000017,0.0031680000000000063,0.00013424753256575914,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,49,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031030000000000653,0.0032959999999999357,0.0031549999999999955,0.0031359999999999674,7.198333140383718e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,50,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003104000000000042,0.0033279999999999746,0.0032254000000000137,0.0032000000000000457,8.891254129759336e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,51,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031359999999999674,0.0032960000000000493,0.003225400000000036,0.0032000000000000457,6.213404863682037e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,52,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031680000000000063,0.0033919999999999393,0.0032703999999999954,0.00326400000000001,7.408535617782239e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,53,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031039999999999284,0.0032960000000000493,0.003231999999999994,0.00326400000000001,6.71237662829283e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,54,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031680000000000063,0.00326400000000001,0.003231999999999993,0.00326400000000001,4.047715405016872e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,55,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030720000000000027,0.003134999999999991,0.0031038000000000237,0.003104000000000042,1.9923855048656243e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,56,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003134999999999991,0.003392000000000053,0.003282999999999993,0.0032639999999998963,9.861845669045184e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,57,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326400000000001,0.0034560000000000172,0.0033344000000000277,0.0033279999999999746,6.526744977398489e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,58,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032320000000000846,0.0033280000000000883,0.003270200000000045,0.00326400000000001,3.139681512511422e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,59,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003104000000000042,0.0035519999999999072,0.0032702,0.003231999999999971,0.00014932434496754365,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,60,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031359999999999674,0.0034239999999999783,0.0032768000000000033,0.00326400000000001,0.00010438084115391845,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,61,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003136000000000081,0.0033919999999999393,0.0032448000000000325,0.0032320000000000846,9.185728060417032e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,62,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003104000000000042,0.0033279999999999746,0.003225600000000031,0.0032320000000000846,7.126738384420517e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,63,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031680000000000063,0.0034880000000000566,0.0032637999999999916,0.0032309999999999947,0.00011454326693440782,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,64,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031359999999999674,0.0033600000000000136,0.003257600000000002,0.0032960000000000493,7.942191133437438e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,65,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031680000000000063,0.0033280000000000883,0.0032384000000000466,0.0032320000000000846,6.52674497740162e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,66,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003104000000000042,0.0033279999999999746,0.003244600000000014,0.003231999999999971,8.249024184711486e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,67,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003231999999999971,0.003487999999999943,0.0033343999999999826,0.0033279999999999746,8.914168497396494e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,68,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003231999999999971,0.003519999999999982,0.0033406000000000173,0.0033590000000000373,0.00010628941621815723,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,69,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032639999999998963,0.003487999999999943,0.0033213999999999943,0.003295000000000073,8.448337114484175e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,70,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003231999999999971,0.0034239999999999783,0.003321600000000012,0.0032960000000000493,7.408535617786356e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,71,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032309999999999947,0.0036159999999999855,0.003391799999999989,0.0033279999999999746,0.00013295472913740517,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,72,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003231999999999971,0.003423000000000002,0.0033084000000000056,0.00326400000000001,7.164523710617803e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,73,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032000000000000457,0.0033600000000000136,0.003264000000000033,0.0032320000000000846,5.7243340223988245e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,74,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032960000000000493,0.003552000000000021,0.0034110000000000125,0.0033919999999999393,8.718256706475104e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,75,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326400000000001,0.0033279999999999746,0.0033023999999999888,0.0033279999999999746,3.1353468707607383e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,76,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032960000000000493,0.0034880000000000566,0.003372800000000052,0.0033280000000000883,8.245823185103212e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,77,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033279999999999746,0.0035839999999999466,0.003443199999999956,0.0033919999999999393,9.406040612287452e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,78,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326400000000001,0.0034880000000000566,0.003372600000000011,0.0033919999999999393,8.233492576058011e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,79,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003295000000000073,0.003455000000000041,0.003353399999999988,0.003328999999999951,6.182750197121808e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,80,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003231999999999971,0.003392000000000053,0.0033344000000000056,0.0033600000000000136,5.5054881709097794e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,81,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032000000000000457,0.0033589999999999237,0.003301999999999998,0.0033279999999999746,5.4870757239144823e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,82,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032959999999999357,0.003552000000000021,0.003359799999999996,0.0033269999999999984,9.712754501171297e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,83,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031680000000000063,0.0033919999999999393,0.0032767999999999803,0.00326400000000001,7.183982182603416e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,84,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003231999999999971,0.0034560000000000172,0.003302600000000007,0.0032959999999999357,8.194534764097104e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,85,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032000000000000457,0.003519999999999982,0.003347000000000025,0.0033269999999999984,0.00010636164722302876,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,86,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326400000000001,0.0034880000000000566,0.003379200000000014,0.0033600000000000136,7.463618425402928e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,87,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032639999999998963,0.003487999999999943,0.0033599999999999685,0.0033279999999999746,8.34457907865913e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,88,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033279999999999746,0.0033600000000000136,0.003347199999999975,0.0033599999999999,1.5676734353812863e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,89,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033279999999999746,0.0035200000000000955,0.003404800000000046,0.0033280000000000883,9.406040612291471e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,90,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003231999999999971,0.0034880000000000566,0.00334079999999999,0.0032960000000000493,8.960000000002019e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,91,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033590000000000373,0.003711999999999989,0.0034686000000000152,0.003392000000000053,0.00013532124740776936,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,92,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033279999999999746,0.0034560000000000172,0.0033662000000000032,0.0033590000000000373,4.7059111763836465e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,93,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032960000000000493,0.003519999999999982,0.0034174000000000205,0.003424000000000092,7.415551226980882e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,94,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033279999999999746,0.00358299999999997,0.0034109999999999896,0.0033599999999999,9.796734149704273e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,95,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033279999999999746,0.0034880000000000566,0.0033920000000000074,0.0033600000000000136,5.7243340224013805e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,96,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032959999999999357,0.0034560000000000172,0.0033856,0.003392000000000053,5.505488170909508e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,97,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003231999999999971,0.0034239999999999783,0.0033600000000000136,0.003392000000000053,7.297122720634429e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,98,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033279999999999746,0.0035200000000000955,0.003379200000000037,0.0033600000000000136,7.18398218260867e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,99,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032960000000000493,0.003487999999999943,0.003404600000000005,0.003455000000000041,7.719999999998647e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,100,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032959999999999357,0.0036159999999999855,0.0033920000000000074,0.0033600000000000136,0.00011801016905334517,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,101,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032959999999999357,0.003519999999999982,0.0034109999999999674,0.0034560000000000172,9.605415139391119e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,102,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032329999999999473,0.0033600000000000136,0.0033089999999999916,0.0032960000000000493,4.7573101643704446e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,103,0,480,False,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326400000000001,0.003392000000000053,0.0033280000000000427,0.0033280000000000883,4.0477154050168854e-05,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,104,0,480,False,FLASHINFER,False,,,,,,,,,,
